MLDM,MLMC,YJXKDM,YJXKMC,ZYDM,ZYMC,YZYDM,XWLX,CC,ZYSZQY,XZ,SINCE,UNTIL,ZYLYDM,ZYQXDM,
07,理学,0710,生物学,071010,生物化学与分子生物学,,xs,a,p,gjbzk,2016,,,,
07,理学,0710,生物学,071011,生物物理学,,xs,a,p,gjbzk,2016,,,,
07,理学,0710,生物学,071020,基因组学,,xs,,,xxzs,2016,,,,
07,理学,0710,生物学,071021,生物医学,,xs,,,xxzs,2016,,,,
07,理学,0710,生物学,071023,化学生物学,,xs,,,xxzs,2016,,,,
07,理学,0711,系统科学,071100,系统科学,,xs,a,p,gjbzk,2016,,,,
07,理学,0711,系统科学,071101,系统理论,,xs,a,p,gjbzk,2016,,,,
07,理学,0711,系统科学,071102,系统分析与集成,,xs,a,p,gjbzk,2016,,,,
07,理学,0712,科学技术史,071200,科学技术史,,xs,a,p,gjbzk,2016,,,,
07,理学,0713,生态学,071300,生态学,,xs,a,p,gjbzk,2016,,,,
07,理学,0713,生态学,0713L1,生态学,,xs,a,p,gjbzk,2016,,,,
07,理学,0714,统计学,071400,统计学,,xs,a,p,gjbzk,2016,,,,
07,理学,0771,心理学,077100,心理学,040200,xs,a,p,gjbzk,2016,,,,
07,理学,0771,心理学,077101,基础心理学,040201,xs,a,p,gjbzk,2016,,,,
07,理学,0771,心理学,077102,发展与教育心理学,040202,xs,a,p,gjbzk,2016,,,,
07,理学,0771,心理学,077103,应用心理学,040203,xs,a,p,gjbzk,2016,,,,
07,理学,0771,心理学,0771Z1,认知神经科学,,xs,,,xxzs,2016,,,,
07,理学,0772,力学,077200,力学,080100,xs,a,p,gjbzk,2016,,,,
07,理学,0772,力学,077201,一般力学与力学基础,080101,xs,a,p,gjbzk,2016,,,,
07,理学,0772,力学,077202,固体力学,080102,xs,a,p,gjbzk,2016,,,,
07,理学,0772,力学,077203,流体力学,080103,xs,a,p,gjbzk,2016,,,,
07,理学,0772,力学,077204,工程力学,080104,xs,a,p,gjbzk,2016,,,,
07,理学,0773,材料科学与工程,077300,材料科学与工程,080500,xs,a,p,gjbzk,2016,,,,
07,理学,0773,材料科学与工程,077301,材料物理与化学,080501,xs,a,p,gjbzk,2016,,,,
07,理学,0773,材料科学与工程,077302,材料学,080502,xs,a,p,gjbzk,2016,,,,
07,理学,0773,材料科学与工程,077303,材料加工工程,080503,xs,a,p,gjbzk,2016,,,,
07,理学,0774,电子科学与技术,077400,电子科学与技术,080900,xs,a,p,gjbzk,2016,,,,
07,理学,0774,电子科学与技术,077401,物理电子学,080901,xs,a,p,gjbzk,2016,,,,
07,理学,0774,电子科学与技术,077402,电路与系统,080902,xs,a,p,gjbzk,2016,,,,
07,理学,0774,电子科学与技术,077403,微电子学与固体电子学,080903,xs,a,p,gjbzk,2016,,,,
07,理学,0774,电子科学与技术,077404,电磁场与微波技术,080904,xs,a,p,gjbzk,2016,,,,
07,理学,0775,计算机科学与技术,077500,计算机科学与技术,081200,xs,a,p,gjbzk,2016,,,,
07,理学,0775,计算机科学与技术,077501,计算机系统结构,081201,xs,a,p,gjbzk,2016,,,,
07,理学,0775,计算机科学与技术,077502,计算机软件与理论,081202,xs,a,p,gjbzk,2016,,,,
07,理学,0775,计算机科学与技术,077503,计算机应用技术,081203,xs,a,p,gjbzk,2016,,,,
07,理学,0776,环境科学与工程,077600,环境科学与工程,083000,xs,a,p,gjbzk,2016,,,,
07,理学,0776,环境科学与工程,077601,环境科学,083001,xs,a,p,gjbzk,2016,,,,
07,理学,0776,环境科学与工程,077602,环境工程,083002,xs,a,p,gjbzk,2016,,,,
07,理学,0777,生物医学工程,077700,生物医学工程,083100,xs,a,p,gjbzk,2016,,,,
07,理学,0778,基础医学,077800,基础医学,100100,xs,a,p,gjbzk,2016,,,,
07,理学,0778,基础医学,077801,人体解剖与组织胚胎学,100101,xs,a,p,gjbzk,2016,,,,
07,理学,0778,基础医学,077802,免疫学,100102,xs,a,p,gjbzk,2016,,,,
07,理学,0778,基础医学,077803,病原生物学,100103,xs,a,p,gjbzk,2016,,,,
07,理学,0778,基础医学,077804,病理学与病理生理学,100104,xs,a,p,gjbzk,2016,,,,
07,理学,0778,基础医学,077805,法医学,100105,xs,a,p,gjbzk,2016,,,,
07,理学,0778,基础医学,077806,放射医学,100106,xs,a,p,gjbzk,2016,,,,
07,理学,0779,公共卫生与预防医学,077900,公共卫生与预防医学,100400,xs,a,p,gjbzk,2016,,,,
07,理学,0779,公共卫生与预防医学,077901,流行病与卫生统计学,100401,xs,a,p,gjbzk,2016,,,,
07,理学,0779,公共卫生与预防医学,077902,劳动卫生与环境卫生学,100402,xs,a,p,gjbzk,2016,,,,
07,理学,0779,公共卫生与预防医学,077903,营养与食品卫生学,100403,xs,a,p,gjbzk,2016,,,,
07,理学,0779,公共卫生与预防医学,077904,儿少卫生与妇幼保健学,100404,xs,a,p,gjbzk,2016,,,,
07,理学,0779,公共卫生与预防医学,077905,卫生毒理学,100405,xs,a,p,gjbzk,2016,,,,
07,理学,0779,公共卫生与预防医学,077906,军事预防医学,100406,xs,a,p,gjbzk,2016,,,,
07,理学,0780,药学,078000,药学,100700,xs,a,p,gjbzk,2016,,,,
07,理学,0780,药学,078001,药物化学,100701,xs,a,p,gjbzk,2016,,,,
07,理学,0780,药学,078002,药剂学,100702,xs,a,p,gjbzk,2016,,,,
07,理学,0780,药学,078003,生药学,100703,xs,a,p,gjbzk,2016,,,,
07,理学,0780,药学,078004,药物分析学,100704,xs,a,p,gjbzk,2016,,,,
07,理学,0780,药学,078005,微生物与生化药学,100705,xs,a,p,gjbzk,2016,,,,
07,理学,0780,药学,078006,药理学,100706,xs,a,p,gjbzk,2016,,,,
07,理学,0781,中药学,078100,中药学,100800,xs,a,p,gjbzk,2016,,,,
07,理学,0782,医学技术,078200,医学技术,101000,xs,a,p,gjbzk,2016,,,,
07,理学,0783,护理学,078300,护理学,101100,xs,a,p,gjbzk,2016,,,,
07,理学,0784,,078401,教育技术学,040110,xs,a,p,gjbzk,2016,,,,
07,理学,0785,,078501,运动人体科学,040302,xs,a,p,gjbzk,2016,,,,
07,理学,0786,,078601,农药学,090403,xs,a,p,gjbzk,2016,,,,
08,工学,0801,力学,080100,力学,,xs,a,x,gjbzk,2016,,,,
08,工学,0801,力学,080101,一般力学与力学基础,,xs,a,x,gjbzk,2016,,,,
08,工学,0801,力学,080102,固体力学,,xs,a,x,gjbzk,2016,,,,
08,工学,0801,力学,080103,流体力学,,xs,a,x,gjbzk,2016,,,,
08,工学,0801,力学,080104,工程力学,,xs,a,x,gjbzk,2016,,,,
08,工学,0802,机械工程,080200,机械工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0802,机械工程,080201,机械制造及其自动化,,xs,a,p,gjbzk,2016,,,,
08,工学,0802,机械工程,080202,机械电子工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0802,机械工程,080203,机械设计及理论,,xs,a,p,gjbzk,2016,,,,
08,工学,0802,机械工程,080204,车辆工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0803,光学工程,080300,光学工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0804,仪器科学与技术,080400,仪器科学与技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0804,仪器科学与技术,080401,精密仪器及机械,,xs,a,p,gjbzk,2016,,,,
08,工学,0804,仪器科学与技术,080402,测试计量技术及仪器,,xs,a,p,gjbzk,2016,,,,
08,工学,0805,材料科学与工程,080500,材料科学与工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0805,材料科学与工程,080501,材料物理与化学,,xs,a,p,gjbzk,2016,,,,
08,工学,0805,材料科学与工程,080502,材料学,,xs,a,p,gjbzk,2016,,,,
08,工学,0805,材料科学与工程,080503,材料加工工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0806,冶金工程,080600,冶金工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0806,冶金工程,080601,冶金物理化学,,xs,a,x,gjbzk,2016,,,,
08,工学,0806,冶金工程,080602,钢铁冶金,,xs,a,x,gjbzk,2016,,,,
08,工学,0806,冶金工程,080603,有色金属冶金,,xs,a,x,gjbzk,2016,,,,
08,工学,0807,动力工程及工程热物理,080700,动力工程及工程热物理,,xs,a,x,gjbzk,2016,,,,
08,工学,0807,动力工程及工程热物理,080701,工程热物理,,xs,a,x,gjbzk,2016,,,,
08,工学,0807,动力工程及工程热物理,080702,热能工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0807,动力工程及工程热物理,080703,动力机械及工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0807,动力工程及工程热物理,080704,流体机械及工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0807,动力工程及工程热物理,080705,制冷及低温工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0807,动力工程及工程热物理,080706,化工过程机械,,xs,a,x,gjbzk,2016,,,,
08,工学,0808,电气工程,080800,电气工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0808,电气工程,080801,电机与电器,,xs,a,p,gjbzk,2016,,,,
08,工学,0808,电气工程,080802,电力系统及其自动化,,xs,a,p,gjbzk,2016,,,,
08,工学,0808,电气工程,080803,高电压与绝缘技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0808,电气工程,080804,电力电子与电力传动,,xs,a,p,gjbzk,2016,,,,
08,工学,0808,电气工程,080805,电工理论与新技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0809,电子科学与技术,080900,电子科学与技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0809,电子科学与技术,080901,物理电子学,,xs,a,p,gjbzk,2016,,,,
08,工学,0809,电子科学与技术,080902,电路与系统,,xs,a,p,gjbzk,2016,,,,
08,工学,0809,电子科学与技术,080903,微电子学与固体电子学,,xs,a,p,gjbzk,2016,,,,
08,工学,0809,电子科学与技术,080904,电磁场与微波技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0810,信息与通信工程,081000,信息与通信工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0810,信息与通信工程,081001,通信与信息系统,,xs,a,p,gjbzk,2016,,,,
08,工学,0810,信息与通信工程,081002,信号与信息处理,,xs,a,p,gjbzk,2016,,,,
08,工学,0811,控制科学与工程,081100,控制科学与工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0811,控制科学与工程,081101,控制理论与控制工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0811,控制科学与工程,081102,检测技术与自动化装置,,xs,a,p,gjbzk,2016,,,,
08,工学,0811,控制科学与工程,081103,系统工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0811,控制科学与工程,081104,模式识别与智能系统,,xs,a,p,gjbzk,2016,,,,
08,工学,0811,控制科学与工程,081105,导航、制导与控制,,xs,a,p,gjbzk,2016,,,,
08,工学,0812,计算机科学与技术,081200,计算机科学与技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0812,计算机科学与技术,081201,计算机系统结构,,xs,a,p,gjbzk,2016,,,,
08,工学,0812,计算机科学与技术,081202,计算机软件与理论,,xs,a,p,gjbzk,2016,,,,
08,工学,0812,计算机科学与技术,081203,计算机应用技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0813,建筑学,081300,建筑学,,xs,a,p,gjbzk,2016,,,,
08,工学,0813,建筑学,081301,建筑历史与理论,,xs,a,p,gjbzk,2016,,,,
08,工学,0813,建筑学,081302,建筑设计及其理论,,xs,a,p,gjbzk,2016,,,,
08,工学,0813,建筑学,081304,建筑技术科学,,xs,a,p,gjbzk,2016,,,,
08,工学,0814,土木工程,081400,土木工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0814,土木工程,081401,岩土工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0814,土木工程,081402,结构工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0814,土木工程,081403,市政工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0814,土木工程,081404,供热、供燃气、通风及空调工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0814,土木工程,081405,防灾减灾工程及防护工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0814,土木工程,081406,桥梁与隧道工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0815,水利工程,081500,水利工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0815,水利工程,081501,水文学及水资源,,xs,a,x,gjbzk,2016,,,,
08,工学,0815,水利工程,081502,水力学及河流动力学,,xs,a,x,gjbzk,2016,,,,
08,工学,0815,水利工程,081503,水工结构工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0815,水利工程,081504,水利水电工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0815,水利工程,081505,港口、海岸及近海工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0816,测绘科学与技术,081600,测绘科学与技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0816,测绘科学与技术,081601,大地测量学与测量工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0816,测绘科学与技术,081602,摄影测量与遥感,,xs,a,p,gjbzk,2016,,,,
08,工学,0816,测绘科学与技术,081603,地图制图学与地理信息工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0817,化学工程与技术,081700,化学工程与技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0817,化学工程与技术,081701,化学工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0817,化学工程与技术,081702,化学工艺,,xs,a,p,gjbzk,2016,,,,
08,工学,0817,化学工程与技术,081703,生物化工,,xs,a,p,gjbzk,2016,,,,
08,工学,0817,化学工程与技术,081704,应用化学,,xs,a,p,gjbzk,2016,,,,
08,工学,0817,化学工程与技术,081705,工业催化,,xs,a,p,gjbzk,2016,,,,
08,工学,0818,地质资源与地质工程,081800,地质资源与地质工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0818,地质资源与地质工程,081801,矿产普查与勘探,,xs,a,x,gjbzk,2016,,,,
08,工学,0818,地质资源与地质工程,081802,地球探测与信息技术,,xs,a,x,gjbzk,2016,,,,
08,工学,0818,地质资源与地质工程,081803,地质工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0819,矿业工程,081900,矿业工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0819,矿业工程,081901,采矿工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0819,矿业工程,081902,矿物加工工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0819,矿业工程,081903,安全技术及工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0820,石油与天然气工程,082000,石油与天然气工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0820,石油与天然气工程,082001,油气井工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0820,石油与天然气工程,082002,油气田开发工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0820,石油与天然气工程,082003,油气储运工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0821,纺织科学与工程,082100,纺织科学与工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0821,纺织科学与工程,082101,纺织工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0821,纺织科学与工程,082102,纺织材料与纺织品设计,,xs,a,p,gjbzk,2016,,,,
08,工学,0821,纺织科学与工程,082103,纺织化学与染整工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0821,纺织科学与工程,082104,服装设计与工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0822,轻工技术与工程,082200,轻工技术与工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0822,轻工技术与工程,082201,制浆造纸工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0822,轻工技术与工程,082202,制糖工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0822,轻工技术与工程,082203,发酵工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0822,轻工技术与工程,082204,皮革化学与工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0823,交通运输工程,082300,交通运输工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0823,交通运输工程,082301,道路与铁道工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0823,交通运输工程,082302,交通信息工程及控制,,xs,a,p,gjbzk,2016,,,,
08,工学,0823,交通运输工程,082303,交通运输规划与管理,,xs,a,p,gjbzk,2016,,,,
08,工学,0823,交通运输工程,082304,载运工具运用工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0824,船舶与海洋工程,082400,船舶与海洋工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0824,船舶与海洋工程,082401,船舶与海洋结构物设计制造,,xs,a,x,gjbzk,2016,,,,
08,工学,0824,船舶与海洋工程,082402,轮机工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0824,船舶与海洋工程,082403,水声工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0825,航空宇航科学与技术,082500,航空宇航科学与技术,,xs,a,x,gjbzk,2016,,,,
08,工学,0825,航空宇航科学与技术,082501,飞行器设计,,xs,a,x,gjbzk,2016,,,,
08,工学,0825,航空宇航科学与技术,082502,航空宇航推进理论与工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0825,航空宇航科学与技术,082503,航空宇航制造工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0825,航空宇航科学与技术,082504,人机与环境工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0826,兵器科学与技术,082600,兵器科学与技术,,xs,a,x,gjbzk,2016,,,,
08,工学,0826,兵器科学与技术,082601,武器系统与运用工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0826,兵器科学与技术,082602,兵器发射理论与技术,,xs,a,x,gjbzk,2016,,,,
08,工学,0826,兵器科学与技术,082603,火炮、自动武器与弹药工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0826,兵器科学与技术,082604,军事化学与烟火技术,,xs,a,x,gjbzk,2016,,,,
08,工学,0827,核科学与技术,082700,核科学与技术,,xs,a,x,gjbzk,2016,,,,
08,工学,0827,核科学与技术,082701,核能科学与工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0827,核科学与技术,082702,核燃料循环与材料,,xs,a,x,gjbzk,2016,,,,
08,工学,0827,核科学与技术,082703,核技术及应用,,xs,a,x,gjbzk,2016,,,,
08,工学,0827,核科学与技术,082704,辐射防护及环境保护,,xs,a,x,gjbzk,2016,,,,
08,工学,0828,农业工程,082800,农业工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0828,农业工程,082801,农业机械化工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0828,农业工程,082802,农业水土工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0828,农业工程,082803,农业生物环境与能源工程,,xs,a,x,gjbzk,2016,,,,
08,工学,0828,农业工程,082804,农业电气化与自动化,,xs,a,x,gjbzk,2016,,,,
08,工学,0829,林业工程,082900,林业工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0829,林业工程,082901,森林工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0829,林业工程,082902,木材科学与技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0829,林业工程,082903,林产化学加工工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0830,环境科学与工程,083000,环境科学与工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0830,环境科学与工程,083001,环境科学,,xs,a,p,gjbzk,2016,,,,
08,工学,0830,环境科学与工程,083002,环境工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0831,生物医学工程,083100,生物医学工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0832,食品科学与工程,083200,食品科学与工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0832,食品科学与工程,083201,食品科学,,xs,a,p,gjbzk,2016,,,,
08,工学,0832,食品科学与工程,083202,粮食、油脂及植物蛋白工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0832,食品科学与工程,083203,农产品加工及贮藏工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0832,食品科学与工程,083204,水产品加工及贮藏工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0833,城乡规划学,083300,城乡规划学,,xs,a,p,gjbzk,2016,,,,
08,工学,0833,城乡规划学,0833L1,城市规划与设计（含∶风景园林规划与设计）,,xs,a,p,gjbzk,2016,,,,
08,工学,0834,风景园林学,083400,风景园林学,,xs,a,p,gjbzk,2016,,,,
08,工学,0835,软件工程,083500,软件工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0836,生物工程,083600,生物工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0837,安全科学与工程,083700,安全科学与工程,,xs,a,p,gjbzk,2016,,,,
08,工学,0838,公安技术,083800,公安技术,,xs,a,p,gjbzk,2016,,,,
08,工学,0839,网络空间安全,083900,网络空间安全,,xs,a,p,gjbzk,2016,,,,
08,建筑学,0851,建筑学,085100,建筑学,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085200,工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085201,机械工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085202,光学工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085203,仪器仪表工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085204,材料工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085205,冶金工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085206,动力工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085207,电气工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085208,电子与通信工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085209,集成电路工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085210,控制工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085211,计算机技术,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085212,软件工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085213,建筑与土木工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085214,水利工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085215,测绘工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085216,化学工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085217,地质工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085218,矿业工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085219,石油与天然气工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085220,纺织工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085221,轻工技术与工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085222,交通运输工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085223,船舶与海洋工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085224,安全工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085225,兵器工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085226,核能与核技术工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085227,农业工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085228,林业工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085229,环境工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085230,生物医学工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085231,食品工程,,zx,s,p,gjbzk,2016,,,,
