MLDM,MLMC,YJXKDM,YJXKMC,ZYDM,ZYMC,YZYDM,XWLX,CC,ZYSZQY,XZ,SINCE,UNTIL,ZYLYDM,ZYQXDM,
08,工程,0852,工程,085232,航空工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085233,航天工程,,zx,s,x,gjbzk,2016,,,,
08,工程,0852,工程,085234,车辆工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085235,制药工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085236,工业工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085237,工业设计工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085238,生物工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085239,项目管理,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085240,物流工程,,zx,s,p,gjbzk,2016,,,,
08,工程,0852,工程,085271,电子与信息,,zx,b,p,gjbzk,2016,,,,
08,工程,0852,工程,085272,先进制造,,zx,b,p,gjbzk,2016,,,,
08,工程,0852,工程,085273,生物与医药,,zx,b,p,gjbzk,2016,,,,
08,工程,0852,工程,085274,能源与环保,,zx,b,p,gjbzk,2016,,,,
08,城市规划,0853,城市规划,085300,城市规划,,zx,s,p,gjbzk,2016,,,,
08,工学,0870,科学技术史,087000,科学技术史,071200,xs,a,p,gjbzk,2016,,,,
08,工学,0871,管理科学与工程,087100,管理科学与工程,120100,xs,a,p,gjbzk,2016,,,,
08,工学,0872,设计学,087200,设计学,130500,xs,a,p,gjbzk,2016,,,,
09,农学,0901,作物学,090100,作物学,,xs,a,p,gjbzk,2016,,,,
09,农学,0901,作物学,090101,作物栽培学与耕作学,,xs,a,p,gjbzk,2016,,,,
09,农学,0901,作物学,090102,作物遗传育种,,xs,a,p,gjbzk,2016,,,,
09,农学,0902,园艺学,090200,园艺学,,xs,a,p,gjbzk,2016,,,,
09,农学,0902,园艺学,090201,果树学,,xs,a,p,gjbzk,2016,,,,
09,农学,0902,园艺学,090202,蔬菜学,,xs,a,p,gjbzk,2016,,,,
09,农学,0902,园艺学,090203,茶学,,xs,a,p,gjbzk,2016,,,,
09,农学,0903,农业资源与环境,090300,农业资源与环境,,xs,a,p,gjbzk,2016,,,,
09,农学,0903,农业资源与环境,090301,土壤学,,xs,a,p,gjbzk,2016,,,,
09,农学,0903,农业资源与环境,090302,植物营养学,,xs,a,p,gjbzk,2016,,,,
09,农学,0904,植物保护,090400,植物保护,,xs,a,p,gjbzk,2016,,,,
09,农学,0904,植物保护,090401,植物病理学,,xs,a,p,gjbzk,2016,,,,
09,农学,0904,植物保护,090402,农业昆虫与害虫防治,,xs,a,p,gjbzk,2016,,,,
09,农学,0904,植物保护,090403,农药学,,xs,a,p,gjbzk,2016,,,,
09,农学,0905,畜牧学,090500,畜牧学,,xs,a,p,gjbzk,2016,,,,
09,农学,0905,畜牧学,090501,动物遗传育种与繁殖,,xs,a,p,gjbzk,2016,,,,
09,农学,0905,畜牧学,090502,动物营养与饲料科学,,xs,a,p,gjbzk,2016,,,,
09,农学,0905,畜牧学,090504,特种经济动物饲养,,xs,a,p,gjbzk,2016,,,,
09,农学,0906,兽医学,090600,兽医学,,xs,a,p,gjbzk,2016,,,,
09,农学,0906,兽医学,090601,基础兽医学,,xs,a,p,gjbzk,2016,,,,
09,农学,0906,兽医学,090602,预防兽医学,,xs,a,p,gjbzk,2016,,,,
09,农学,0906,兽医学,090603,临床兽医学,,xs,a,p,gjbzk,2016,,,,
09,农学,0907,林学,090700,林学,,xs,a,p,gjbzk,2016,,,,
09,农学,0907,林学,090701,林木遗传育种,,xs,a,p,gjbzk,2016,,,,
09,农学,0907,林学,090702,森林培育,,xs,a,p,gjbzk,2016,,,,
09,农学,0907,林学,090703,森林保护学,,xs,a,p,gjbzk,2016,,,,
09,农学,0907,林学,090704,森林经理学,,xs,a,p,gjbzk,2016,,,,
09,农学,0907,林学,090705,野生动植物保护与利用,,xs,a,p,gjbzk,2016,,,,
09,农学,0907,林学,090706,园林植物与观赏园艺,,xs,a,p,gjbzk,2016,,,,
09,农学,0907,林学,090707,水土保持与荒漠化防治,,xs,a,p,gjbzk,2016,,,,
09,农学,0908,水产,090800,水产,,xs,a,p,gjbzk,2016,,,,
09,农学,0908,水产,090801,水产养殖,,xs,a,p,gjbzk,2016,,,,
09,农学,0908,水产,090802,捕捞学,,xs,a,p,gjbzk,2016,,,,
09,农学,0908,水产,090803,渔业资源,,xs,a,p,gjbzk,2016,,,,
09,农学,0909,草学,090900,草学,,xs,a,p,gjbzk,2016,,,,
09,农业,0951,农业,095100,农业,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095101,作物,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095102,园艺,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095103,农业资源利用,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095104,植物保护,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095105,养殖,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095106,草业,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095107,林业［设林业（0954）的单位不在此领域招生］,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095108,渔业,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095109,农业机械化,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095110,农村与区域发展,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095111,农业科技组织与服务,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095112,农业信息化,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095113,食品加工与安全,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095114,设施农业,,zx,s,p,gjbzk,2016,,,,
09,农业,0951,农业,095115,种业,,zx,s,p,gjbzk,2016,,,,
09,兽医,0952,兽医,095200,兽医,,zx,a,p,gjbzk,2016,,,,
09,风景园林,0953,风景园林,095300,风景园林,,zx,s,p,gjbzk,2016,,,,
09,林业,0954,林业,095400,林业,,zx,s,p,gjbzk,2016,,,,
09,农学,0970,科学技术史,097000,科学技术史,071200,xs,a,p,gjbzk,2016,,,,
09,农学,0971,环境科学与工程,097100,环境科学与工程,083000,xs,a,p,gjbzk,2016,,,,
09,农学,0971,环境科学与工程,097101,环境科学,083001,xs,a,p,gjbzk,2016,,,,
09,农学,0971,环境科学与工程,097102,环境工程,083002,xs,a,p,gjbzk,2016,,,,
09,农学,0972,食品科学与工程,097200,食品科学与工程,083200,xs,a,p,gjbzk,2016,,,,
09,农学,0972,食品科学与工程,097201,食品科学,083201,xs,a,p,gjbzk,2016,,,,
09,农学,0972,食品科学与工程,097202,粮食、油脂及植物蛋白工程,083202,xs,a,p,gjbzk,2016,,,,
09,农学,0972,食品科学与工程,097203,农产品加工及贮藏工程,083203,xs,a,p,gjbzk,2016,,,,
09,农学,0972,食品科学与工程,097204,水产品加工及贮藏工程,083204,xs,a,p,gjbzk,2016,,,,
09,农学,0973,风景园林学,097300,风景园林学,083400,xs,a,p,gjbzk,2016,,,,
10,医学,1001,基础医学,100100,基础医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1001,基础医学,100101,人体解剖与组织胚胎学,,xs,a,p,gjbzk,2016,,,,
10,医学,1001,基础医学,100102,免疫学,,xs,a,p,gjbzk,2016,,,,
10,医学,1001,基础医学,100103,病原生物学,,xs,a,p,gjbzk,2016,,,,
10,医学,1001,基础医学,100104,病理学与病理生理学,,xs,a,p,gjbzk,2016,,,,
10,医学,1001,基础医学,100105,法医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1001,基础医学,100106,放射医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100200,临床医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100201,内科学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100202,儿科学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100203,老年医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100204,神经病学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100205,精神病与精神卫生学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100206,皮肤病与性病学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100207,影像医学与核医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100208,临床检验诊断学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100210,外科学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100211,妇产科学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100212,眼科学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100213,耳鼻咽喉科学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100214,肿瘤学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100215,康复医学与理疗学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100216,运动医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100217,麻醉学,,xs,a,p,gjbzk,2016,,,,
10,医学,1002,临床医学,100218,急诊医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1003,口腔医学,100300,口腔医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1003,口腔医学,100301,口腔基础医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1003,口腔医学,100302,口腔临床医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1004,公共卫生与预防医学,100400,公共卫生与预防医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1004,公共卫生与预防医学,100401,流行病与卫生统计学,,xs,a,p,gjbzk,2016,,,,
10,医学,1004,公共卫生与预防医学,100402,劳动卫生与环境卫生学,,xs,a,p,gjbzk,2016,,,,
10,医学,1004,公共卫生与预防医学,100403,营养与食品卫生学,,xs,a,p,gjbzk,2016,,,,
10,医学,1004,公共卫生与预防医学,100404,儿少卫生与妇幼保健学,,xs,a,p,gjbzk,2016,,,,
10,医学,1004,公共卫生与预防医学,100405,卫生毒理学,,xs,a,p,gjbzk,2016,,,,
10,医学,1004,公共卫生与预防医学,100406,军事预防医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1005,中医学,100500,中医学,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100501,中医基础理论,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100502,中医临床基础,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100503,中医医史文献,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100504,方剂学,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100505,中医诊断学,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100506,中医内科学,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100507,中医外科学,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100508,中医骨伤科学,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100509,中医妇科学,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100510,中医儿科学,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100511,中医五官科学,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100512,针灸推拿学,,xs,a,z,gjbzk,2016,,,,
10,医学,1005,中医学,100513,民族医学（含：藏医学、蒙医学等）,,xs,a,z,gjbzk,2016,,,,
10,医学,1006,中西医结合,100600,中西医结合,,xs,a,z,gjbzk,2016,,,,
10,医学,1006,中西医结合,100601,中西医结合基础,,xs,a,z,gjbzk,2016,,,,
10,医学,1006,中西医结合,100602,中西医结合临床,,xs,a,z,gjbzk,2016,,,,
10,医学,1007,药学,100700,药学,,xs,a,p,gjbzk,2016,,,,
10,医学,1007,药学,100701,药物化学,,xs,a,p,gjbzk,2016,,,,
10,医学,1007,药学,100702,药剂学,,xs,a,p,gjbzk,2016,,,,
10,医学,1007,药学,100703,生药学,,xs,a,p,gjbzk,2016,,,,
10,医学,1007,药学,100704,药物分析学,,xs,a,p,gjbzk,2016,,,,
10,医学,1007,药学,100705,微生物与生化药学,,xs,a,p,gjbzk,2016,,,,
10,医学,1007,药学,100706,药理学,,xs,a,p,gjbzk,2016,,,,
10,医学,1008,中药学,100800,中药学,,xs,a,p,gjbzk,2016,,,,
10,医学,1009,特种医学,100900,特种医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1009,特种医学,1009L1,航空、航天与航海医学,,xs,a,p,gjbzk,2016,,,,
10,医学,1010,医学技术,101000,医学技术,,xs,a,p,gjbzk,2016,,,,
10,医学,1011,护理学,101100,护理学,,xs,a,p,gjbzk,2016,,,,
10,医学,1011,护理学,1011L1,护理学,,xs,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105100,临床医学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105101,内科学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105102,儿科学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105103,老年医学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105104,神经病学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105105,精神病与精神卫生学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105106,皮肤病与性病学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105107,影像医学与核医学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105108,临床检验诊断学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105109,外科学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105110,妇产科学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105111,眼科学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105112,耳鼻咽喉科学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105113,肿瘤学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105114,康复医学与理疗学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105115,运动医学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105116,麻醉学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105117,急诊医学,,zx,a,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105127,全科医学（不授博士学位）,,zx,s,p,gjbzk,2016,,,,
10,临床医学,1051,临床医学,105128,临床病理学（不授博士学位）,,zx,s,p,gjbzk,2016,,,,
10,口腔医学,1052,口腔医学,105200,口腔医学,,zx,a,p,gjbzk,2016,,,,
10,公共卫生,1053,公共卫生,105300,公共卫生,,zx,s,p,gjbzk,2016,,,,
10,护理,1054,护理,105400,护理,,zx,s,p,gjbzk,2016,,,,
10,药学,1055,药学,105500,药学,,zx,s,p,gjbzk,2016,,,,
10,中药学,1056,中药学,105600,中药学,,zx,s,p,gjbzk,2016,,,,
10,中医,1057,中医,105700,中医,,zx,a,z,gjbzk,2016,,,,
10,中医,1057,中医,105701,中医内科学,,zx,a,z,gjbzk,2016,,,,
10,中医,1057,中医,105702,中医外科学,,zx,a,z,gjbzk,2016,,,,
10,中医,1057,中医,105703,中医骨伤科学,,zx,a,z,gjbzk,2016,,,,
10,中医,1057,中医,105704,中医妇科学,,zx,a,z,gjbzk,2016,,,,
10,中医,1057,中医,105705,中医儿科学,,zx,a,z,gjbzk,2016,,,,
10,中医,1057,中医,105706,中医五官科学,,zx,a,z,gjbzk,2016,,,,
10,中医,1057,中医,105707,针灸推拿学,,zx,a,z,gjbzk,2016,,,,
10,中医,1057,中医,105708,民族医学（含：藏医学、蒙医学等）,,zx,a,z,gjbzk,2016,,,,
10,中医,1057,中医,105709,中西医结合临床,,zx,a,z,gjbzk,2016,,,,
10,中医,1057,中医,105710,全科医学（中医，不授博士学位）,,zx,s,z,gjbzk,2016,,,,
10,医学,1071,科学技术史,107100,科学技术史,071200,xs,a,p,gjbzk,2016,,,,
10,医学,1072,生物医学工程,107200,生物医学工程,083100,xs,a,p,gjbzk,2016,,,,
10,医学,1073,,107301,运动人体科学,040302,xs,a,p,gjbzk,2016,,,,
10,医学,1074,,107401,社会医学与卫生事业管理,120402,xs,a,p,gjbzk,2016,,,,
11,军事学,1101,军事思想及军事历史,110100,军事思想及军事历史,,xs,a,p,gjbzk,2016,,,,
11,军事学,1101,军事思想及军事历史,110101,军事思想,,xs,a,p,gjbzk,2016,,,,
11,军事学,1101,军事思想及军事历史,110102,军事历史,,xs,a,p,gjbzk,2016,,,,
11,军事学,1102,战略学,110200,战略学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1102,战略学,110201,军事战略学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1102,战略学,110202,战争动员学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1103,战役学,110300,战役学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1103,战役学,110301,联合战役学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1103,战役学,110302,军种战役学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1104,战术学,110400,战术学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1104,战术学,110401,合同战术学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1104,战术学,110402,兵种战术学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1105,军队指挥学,110500,军队指挥学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1105,军队指挥学,110501,作战指挥学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1105,军队指挥学,110502,军事运筹学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1105,军队指挥学,110503,军事通信学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1105,军队指挥学,110504,军事情报学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1105,军队指挥学,110505,密码学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1106,军制学,110600,军制学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1106,军制学,110601,军事组织编制学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1106,军制学,110602,军队管理学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1107,军队政治工作学,110700,军队政治工作学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1108,军事后勤学,110800,军事后勤学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1108,军事后勤学,110802,后方专业勤务,,xs,a,p,gjbzk,2016,,,,
11,军事学,1109,军事装备学,110900,军事装备学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1109,军事装备学,1109L1,军事装备学,,xs,a,p,gjbzk,2016,,,,
11,军事学,1110,军事训练学,111000,军事训练学,,xs,a,p,gjbzk,2016,,,,
11,军事,1151,军事,115100,军事,,zx,s,p,gjbzk,2016,,,,
11,军事,1151,军事,115101,军事指挥,,zx,s,p,gjbzk,2016,,,,
11,军事,1151,军事,115102,军队政治工作,,zx,s,p,gjbzk,2016,,,,
11,军事,1151,军事,115103,军事后勤,,zx,s,p,gjbzk,2016,,,,
11,军事,1151,军事,115104,军事装备,,zx,s,p,gjbzk,2016,,,,
12,管理学,1201,管理科学与工程,120100,管理科学与工程,,xs,a,p,gjbzk,2016,,,,
12,管理学,1202,工商管理,120200,工商管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1202,工商管理,120201,会计学,,xs,a,p,gjbzk,2016,,,,
12,管理学,1202,工商管理,120202,企业管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1202,工商管理,120203,旅游管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1202,工商管理,120204,技术经济及管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1202,工商管理,1202Z1,市场营销,,xs,,,xxzs,2016,,,,
12,管理学,1203,农林经济管理,120300,农林经济管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1203,农林经济管理,120301,农业经济管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1203,农林经济管理,120302,林业经济管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1204,公共管理,120400,公共管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1204,公共管理,120401,行政管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1204,公共管理,120402,社会医学与卫生事业管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1204,公共管理,120403,教育经济与管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1204,公共管理,120404,社会保障,,xs,a,p,gjbzk,2016,,,,
12,管理学,1204,公共管理,120405,土地资源管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1205,图书情报与档案管理,120500,图书情报与档案管理,,xs,a,p,gjbzk,2016,,,,
12,管理学,1205,图书情报与档案管理,120501,图书馆学,,xs,a,p,gjbzk,2016,,,,
12,管理学,1205,图书情报与档案管理,120502,情报学,,xs,a,p,gjbzk,2016,,,,
12,管理学,1205,图书情报与档案管理,120503,档案学,,xs,a,p,gjbzk,2016,,,,
12,管理学,1205,图书情报与档案管理,1205Z1,商业分析,,xs,,,xxzs,2016,,,,
12,管理学,1251,工商管理,125100,工商管理,,zx,s,m,gjbzk,2016,,,,
12,管理学,1252,公共管理,125200,公共管理,,zx,s,m,gjbzk,2016,,,,
12,管理学,1253,会计,125300,会计,,zx,s,m,gjbzk,2016,,,,
12,管理学,1254,旅游管理,125400,旅游管理,,zx,s,m,gjbzk,2016,,,,
12,管理学,1255,图书情报,125500,图书情报,,zx,s,m,gjbzk,2016,,,,
12,管理学,1256,工程管理,125600,工程管理,,zx,s,m,gjbzk,2016,,,,
13,艺术学,1301,艺术学理论,130100,艺术学理论,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1301,艺术学理论,1301L1,艺术学,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1302,音乐与舞蹈学,130200,音乐与舞蹈学,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1302,音乐与舞蹈学,1302L1,音乐学,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1303,戏剧与影视学,130300,戏剧与影视学,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1303,戏剧与影视学,1303L1,戏剧戏曲学,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1303,戏剧与影视学,1303L2,广播电视艺术学,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1303,戏剧与影视学,1303L3,电影学,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1304,美术学,130400,美术学,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1304,美术学,1304L1,美术学,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1305,设计学,130500,设计学,,xs,a,p,gjbzk,2016,,,,
13,艺术学,1305,设计学,1305L1,设计艺术学,,xs,a,p,gjbzk,2016,,,,
13,艺术,1351,艺术,135100,艺术,,zx,s,p,gjbzk,2016,,,,
13,艺术,1351,艺术,135101,音乐,,zx,s,p,gjbzk,2016,,,,
13,艺术,1351,艺术,135102,戏剧,,zx,s,p,gjbzk,2016,,,,
13,艺术,1351,艺术,135103,戏曲,,zx,s,p,gjbzk,2016,,,,
13,艺术,1351,艺术,135104,电影,,zx,s,p,gjbzk,2016,,,,
13,艺术,1351,艺术,135105,广播电视,,zx,s,p,gjbzk,2016,,,,
13,艺术,1351,艺术,135106,舞蹈,,zx,s,p,gjbzk,2016,,,,
13,艺术,1351,艺术,135107,美术,,zx,s,p,gjbzk,2016,,,,
13,艺术,1351,艺术,135108,艺术设计,,zx,s,p,gjbzk,2016,,,,
