XJDWMC,XJDWDM,BYMC,BYDM,BYLX,YXMC,YXDM,YXLX,SMC,SDM,ZXMC,ZXDM
直属,02,图书馆,0203,,,,,,,,
直属,02,档案馆,0204,,,,,,,,
直属,02,国际教师教育中心,0214,教学实体,,,,,,,
党群机关,03,学工部学生处,0306,,,,,,,,
行政机关,04,研究生院,0406,,,,,,,,
行政机关,04,人事处,0407,,,,,,,,
行政机关,04,财务处,0408,,,,,,,,
行政机关,04,国际交流处,0409,,,,,,,,
行政机关,04,国际交流处,0409,,港澳台办公室,040901,,,,,
行政机关,04,信息化办公室院,0416,,,,,,,,
后勤,05,后勤管理处,0500,,,,,,,,
后勤,05,校医院,0501,,,,,,,,
华大集团,06,,,,,,,,,,
后勤集团,07,,,,,,,,,,
其它,08,,,,,,,,,,
教学科研单位,09,国际汉语教师研修基地,0917,教学实体,,,,,,,
教学科研单位,09,精密光谱科学与技术国家重点实验室,0920,教学实体,,,,,,,
教学科研单位,09,数据科学与工程学院,0929,教学实体,,,,,,,
附属单位,10,,,,,,,,,,
院系,01,法学院,0146,教学实体,,,,,,,
院系,01,外语学院,0104,教学实体,外语院部,010400,教学虚体,,,,
院系,01,外语学院,0104,教学实体,英语系,010401,教学虚体,,,,
院系,01,外语学院,0104,教学实体,日语系,010402,教学虚体,,,,
院系,01,外语学院,0104,教学实体,大学外语教学部,010403,教学虚体,,,,
院系,01,外语学院,0104,教学实体,法语系,010404,教学虚体,,,,
院系,01,外语学院,0104,教学实体,德语系,010405,教学虚体,,,,
院系,01,外语学院,0104,教学实体,俄语系,010406,教学虚体,,,,
院系,01,外语学院,0104,教学实体,继续教育部,010407,教学虚体,,,,
院系,01,外语学院,0104,教学实体,翻译系,010408,教学虚体,,,,
院系,01,外语学院,0104,教学实体,华东师范大学-鱼汶大学中欧文化研究中心,010409,教学虚体,,,,
院系,01,外语学院,0104,教学实体,外语教育技术中心,010410,教学虚体,,,,
院系,01,理工学院,0106,教学虚体,理工院部,010600,教学实体,,,,
院系,01,理工学院,0106,教学虚体,数学系,010601,教学实体,,,,
院系,01,理工学院,0106,教学虚体,物理学系,010602,教学实体,,,,
院系,01,理工学院,0106,教学虚体,统计系,010605,教学实体,,,,
院系,01,理工学院,0106,教学虚体,化学系,010606,教学实体,,,,
院系,01,体育与健康学院,0110,教学实体,体育与健康学院院部,011000,教学虚体,,,,
院系,01,体育与健康学院,0110,教学实体,体育学系,011001,教学虚体,,,,
院系,01,体育与健康学院,0110,教学实体,社会体育系,011002,教学虚体,,,,
院系,01,体育与健康学院,0110,教学实体,运管中心,011003,教学虚体,,,,
院系,01,体育与健康学院,0110,教学实体,运动系,011004,教学虚体,,,,
院系,01,体育与健康学院,0110,教学实体,大学体育教学部,011005,教学虚体,,,,
院系,01,信息科学技术学院,0112,教学实体,信息科学技术学院院部,011200,教学虚体,,,,
院系,01,信息科学技术学院,0112,教学实体,计算机科学技术系,011201,教学虚体,,,,
院系,01,信息科学技术学院,0112,教学实体,电子科学技术系,011202,教学虚体,,,,
院系,01,信息科学技术学院,0112,教学实体,计算中心,011211,教学虚体,,,,
院系,01,信息科学技术学院,0112,教学实体,教育部全国中小学计算机教育研究中心,011212,教学虚体,,,,
院系,01,信息科学技术学院,0112,教学实体,电子工程系,011213,教学虚体,,,,
院系,01,信息科学技术学院,0112,教学实体,通信工程系,011214,教学虚体,,,,
院系,01,信息科学技术学院,0112,教学实体,上海空间信息与定位导航工程技术研究中心,011215,教学虚体,,,,
院系,01,信息科学技术学院,0112,教学实体,华东师范大学-科罗拉多州立大学新能源与环境联合研究院,011216,教学虚体,,,,
院系,01,信息科学技术学院,0112,教学实体,系统科学研究所,011217,教学虚体,,,,
院系,01,生命科学学院,0113,教学实体,生命科学学院院部,011300,教学虚体,,,,
院系,01,生命科学学院,0113,教学实体,生物学系,011301,教学虚体,,,,
院系,01,生命科学学院,0113,教学实体,生命医学系,011302,教学虚体,,,,
院系,01,生命科学学院,0113,教学实体,脑功能基因组学教育部重点实验室,011303,教学虚体,,,,
院系,01,对外汉语学院,0117,教学实体,对外汉语学院院部,011700,教学虚体,,,,
院系,01,对外汉语学院,0117,教学实体,对外汉语系,011701,教学虚体,,,,
院系,01,对外汉语学院,0117,教学实体,汉语言系,011702,教学虚体,,,,
院系,01,对外汉语学院,0117,教学实体,对外汉语远程教育中心,011703,教学虚体,,,,
院系,01,国际关系与地区发展研究院,0122,教学实体,国际关系与地区发展研究院院部,012200,教学虚体,,,,
院系,01,国际关系与地区发展研究院,0122,教学实体,白俄罗斯研究中心,012201,教学虚体,,,,
院系,01,国际关系与地区发展研究院,0122,教学实体,华东师范大学跨国公司研究中心,012202,教学虚体,,,,
院系,01,传播学院,0123,教学实体,传播学院院部,012300,教学虚体,,,,
院系,01,传播学院,0123,教学实体,广播电视学系,012301,教学虚体,,,,
院系,01,传播学院,0123,教学实体,新闻学系,012302,教学虚体,,,,
院系,01,传播学院,0123,教学实体,传播学系,012303,教学虚体,,,,
院系,01,传播学院,0123,教学实体,教育新闻传播研究中心,012304,教学虚体,,,,
院系,01,传播学院,0123,教学实体,中华文化国际传播研究院,012305,教学虚体,,,,
院系,01,艺术学院,0124,教学虚体,艺术学院院部,012400,教学实体,,,,
院系,01,艺术学院,0124,教学虚体,美术学系,012401,教学实体,,,,
院系,01,艺术学院,0124,教学虚体,音乐学系,012402,教学实体,,,,
院系,01,艺术学院,0124,教学虚体,中国书法教育与心理研究中心,012403,教学实体,,,,
院系,01,艺术学院,0124,教学虚体,现当代艺术研究中心,012404,教学实体,,,,
院系,01,设计学院,0125,教学实体,设计学院院部,012500,教学虚体,,,,
院系,01,设计学院,0125,教学实体,设计,012501,教学虚体,,,,
院系,01,设计学院,0125,教学实体,城市与城镇更新规划设计研究中心,012502,教学虚体,,,,
院系,01,人文社会科学学院,0129,教学虚体,中国语言文学系,012901,教学实体,,,,
院系,01,人文社会科学学院,0129,教学虚体,历史学系,012902,教学实体,,,,
院系,01,人文社会科学学院,0129,教学虚体,哲学系,012903,教学实体,,,,
院系,01,人文社会科学学院,0129,教学虚体,古籍研究所,012904,教学实体,,,,
院系,01,人文社会科学学院,0129,教学虚体,政治学系,012905,教学实体,,,,
院系,01,人文社会科学学院,0129,教学虚体,法律系,012906,教学实体,,,,
院系,01,人文社会科学学院,0129,教学虚体,社会学系,012907,教学实体,,,,
院系,01,人文社会科学学院,0129,教学虚体,社会科学部,012908,教学实体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,上海史研究中心,013101,教学虚体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,跨文化研究中心,013102,教学虚体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,中国当代史研究中心,013103,教学虚体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,中国近现代社会变迁研究中心,013104,教学虚体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,华东师范大学-康乃尔大学比较人文研究中心,013105,教学虚体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,知识分子与思想史研究中心,013106,教学虚体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,吕思勉学术研究中心,013107,教学虚体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,经典与诠释研究中心,013108,教学虚体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,批评理论研究中心,013109,教学虚体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,ECNU-UBC现代中国与世界联合研究中心,013110,教学虚体,,,,
院系,01,思勉人文高等研究院,0131,教学实体,中国古代小说戏曲研究中心,013111,教学虚体,,,,
院系,01,心理与认知科学学院,0132,教学实体,心理学系,013201,教学虚体,,,,
院系,01,心理与认知科学学院,0132,教学实体,应用心理学系,013202,教学虚体,,,,
院系,01,心理与认知科学学院,0132,教学实体,发展与教育心理学研究所,013203,教学虚体,,,,
院系,01,心理与认知科学学院,0132,教学实体,教育神经科学研究中心,013204,教学虚体,,,,
院系,01,心理与认知科学学院,0132,教学实体,上海市脑功能基因组学重点实验室,013205,教学虚体,,,,
院系,01,艺术研究所,0134,教学实体,,,,,,,
院系,01,社会发展学院,0135,教学实体,社会学系,013501,教学虚体,,,,
院系,01,社会发展学院,0135,教学实体,社会工作系,013502,教学虚体,,,,
院系,01,社会发展学院,0135,教学实体,人口研究所,013503,教学虚体,,,,
院系,01,社会发展学院,0135,教学实体,民俗学研究所,013504,教学虚体,,,,
院系,01,社会发展学院,0135,教学实体,宗教与社会研究中心,013505,教学虚体,,,,
院系,01,社会发展学院,0135,教学实体,民族与发展研究中心,013506,教学虚体,,,,
院系,01,社会发展学院,0135,教学实体,国际移民与侨务政策研究中心,013507,教学虚体,,,,
院系,01,社会发展学院,0135,教学实体,人类学研究所,013508,教学虚体,,,,
院系,01,社会发展学院,0135,教学实体,区域文化资源与应用研究中心,013509,教学虚体,,,,
院系,01,社会发展学院,0135,教学实体,人力资源发展研究中心,013510,教学虚体,,,,
院系,01,社会发展学院,0135,教学实体,服务学习研究中心,013511,教学虚体,,,,
院系,01,地球科学学部,0139,教学虚体,地理科学学院,013901,教学实体,,,,
院系,01,地球科学学部,0139,教学虚体,城市与区域科学学院,013902,教学实体,,,,
院系,01,地球科学学部,0139,教学虚体,生态与环境科学学院,013903,教学实体,,,,
院系,01,地球科学学部,0139,教学虚体,河口海岸科学研究院,013904,教学实体,,,,
院系,01,教育学部,0141,教学实体,教育学系,014101,教学虚体,,,,
院系,01,教育学部,0141,教学实体,课程与教学系,014102,教学虚体,,,,
院系,01,教育学部,0141,教学实体,国际与比较教育研究所,014103,教学虚体,,,,
院系,01,教育学部,0141,教学实体,学前教育学系,014104,教学虚体,,,,
院系,01,教育学部,0141,教学实体,高等教育研究所,014105,教学虚体,,,,
院系,01,教育学部,0141,教学实体,职业教育与成人教育研究所,014106,教学虚体,,,,
院系,01,教育学部,0141,教学实体,特殊教育学系,014107,教学虚体,,,,
院系,01,教育学部,0141,教学实体,教育信息技术学系,014108,教学虚体,,,,
院系,01,教育学部,0141,教学实体,教育康复科学系,014109,教学虚体,,,,
院系,01,教育学部,0141,教学实体,教育管理学系,014110,教学虚体,,,,
院系,01,教育学部,0141,教学实体,艺术教育部,014111,教学虚体,,,,
院系,01,教育学部,0141,教学实体,高职部,014112,教学虚体,,,,
院系,01,教育学部,0141,教学实体,上海终身教育研究院,014113,教学虚体,,,,
院系,01,教育学部,0141,教学实体,教育高等研究院,014114,教学虚体,,,,
院系,01,教育学部,0141,教学实体,考试与评价研究院,014115,教学虚体,,,,
院系,01,教育学部,0141,教学实体,青少年发展研究中心,014116,教学虚体,,,,
院系,01,教育学部,0141,教学实体,上海学前与特殊教育师资培训中心,014117,教学虚体,,,,
院系,01,教育学部,0141,教学实体,教育心理学系,014118,教学虚体,,,,
院系,01,教育学部,0141,教学实体,“生命·实践”教育学研究院,014119,教学虚体,,,,
院系,01,教育学部,0141,教学实体,少年儿童组织教育研究中心,014120,教学虚体,,,,
院系,01,马克思主义学院,0142,教学实体,马克思主义中国化成果国际传播研究中心,014201,教学虚体,,,,
院系,01,化学与分子工程学院,0143,教学实体,化学系,014301,教学虚体,,,,
院系,01,化学与分子工程学院,0143,教学实体,上海市绿色化学与化工过程绿色化重点实验室,014302,教学虚体,,,,
院系,01,化学与分子工程学院,0143,教学实体,上海分子治疗与新药创制工程技术研究中心,014303,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,经济学院,014401,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,工商管理学院,014402,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,公共管理学院,014403,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,统计学院,014404,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,国际航运物流研究院,014405,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,经管书院,014406,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,经济与管理专业学位教育与培训中心,014407,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,大数据统计分析中心,014408,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,上海并购金融研究院,014409,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,亚欧商学院,014410,教学虚体,,,,
院系,01,经济与管理学部,0144,教学实体,中国金融研究院,014411,教学虚体,,,,
院系,01,计算机科学与软件工程学院,0145,教学实体,计算机科学与软件工程学院院部,014501,教学虚体,,,,
院系,01,计算机科学与软件工程学院,0145,教学实体,软件科学与技术系,014502,教学虚体,,,,
院系,01,计算机科学与软件工程学院,0145,教学实体,数据科学与工程系,014503,教学虚体,,,,
院系,01,计算机科学与软件工程学院,0145,教学实体,嵌入式软件与系统系,014504,教学虚体,,,,
院系,01,计算机科学与软件工程学院,0145,教学实体,密码与网络安全系,014505,教学虚体,,,,
院系,01,计算机科学与软件工程学院,0145,教学实体,计算机科学技术系,014506,教学虚体,,,,
院系,01,计算机科学与软件工程学院,0145,教学实体,计算中心,014507,教学虚体,,,,
院系,01,计算机科学与软件工程学院,0145,教学实体,国家工程中心,014508,教学虚体,,,,
院系,01,计算机科学与软件工程学院,0145,教学实体,华东师范大学数据分析高级研究所,014509,教学虚体,,,,
院系,01,物理与材料科学学院,0147,教学实体,物理学系,014701,教学虚体,,,,
院系,01,教师教育学院,0148,教学实体,,,,,,,
