api,method,roles
/api/auth/accounts,GET,超级管理员
/api/auth/accounts/staff-account,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/auth/accounts/student-account,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/auth/accounts/login,GET,超级管理员
/api/auth/accounts/{accountId}/active-roles,POST,
/api/auth/accounts/{accountId}/roles-and-cands,GET,超级管理员
/api/auth/accounts/{accountId}/roles/{roleId},DELETE,超级管理员
/api/auth/accounts/{accountId}/roles/{roleId}/domains,GET,超级管理员
/api/auth/accounts/{accountId}/roles/{roleId}/domains,POST,超级管理员
/api/auth/accounts/{accountId}/roles/{roleId}/domains,PUT,超级管理员
/api/auth/accounts/upload-privilege,POST,超级管理员
/api/auth/menus,GET,超级管理员
/api/auth/menus/granted-pages,GET,
/api/auth/roles,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)_分管领导（一级教学单位)_分管领导（二级教学单位)
/api/auth/roles,POST,超级管理员
/api/auth/roles/{roleId},DELETE,超级管理员
/api/auth/roles/{roleId},GET,超级管理员
/api/login,DELETE,
/api/login,GET,
/api/login,HEAD,
/api/login,POST,
/api/login,PUT,
/api/logout,GET,
/api/tz/group/current-groups,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/tz/group/save,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/tz/group/{groupId}/members,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/tz/group/{groupId}/delete,DELETE,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/tz/group/{groupId}/modify,PUT,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/tz/message/current-messages,GET,
/api/metadata/bachelor-discipline,GET,
/api/metadata/bachelor-discipline-by-page,GET,
/api/metadata/bachelor-discipline-major,GET,
/api/metadata/bachelor-discipline-minor,GET,
/api/metadata/campus,GET,
/api/metadata/campus-by-page,GET,
/api/metadata/degree,GET,
/api/metadata/degree-by-page,GET,
/api/metadata/degree-domainLevel,GET,
/api/metadata/degree-domainLevel-by-page,GET,
/api/metadata/degree-type,GET,
/api/metadata/degree-type-by-page,GET,
/api/metadata/degree-level,GET,
/api/metadata/discipline,GET,
/api/metadata/discipline-by-page,GET,
/api/metadata/discipline-category,GET,
/api/metadata/discipline-major,GET,
/api/metadata/discipline-minor,GET,
/api/metadata/education,GET,
/api/metadata/education-by-page,GET,
/api/metadata/education-mode,GET,
/api/metadata/education-mode-by-page,GET,
/api/metadata/enrollment,GET,
/api/metadata/enrollment-by-page,GET,
/api/metadata/ethnic,GET,
/api/metadata/ethnic-by-page,GET,
/api/metadata/examination,GET,
/api/metadata/examination-by-page,GET,
/api/metadata/examinee-origin,GET,
/api/metadata/examinee-origin-by-page,GET,
/api/metadata/gender,GET,
/api/metadata/gender-by-page,GET,
/api/metadata/graduation,GET,
/api/metadata/graduation-by-page,GET,
/api/metadata/api-mapping,GET
/api/metadata/marriage,GET,
/api/metadata/marriage-by-page,GET,
/api/metadata/medical,GET,
/api/metadata/medical-by-page,GET,
/api/metadata/military,GET,
/api/metadata/military-by-page,GET,
/api/metadata/nation,GET,
/api/metadata/nation-by-page,GET,
/api/metadata/prestudy,GET,
/api/metadata/prestudy-by-page,GET,
/api/metadata/railway-by-page,GET,
/api/metadata/railway-state,GET,
/api/metadata/railway-station,GET,
/api/metadata/region-by-page,GET,
/api/metadata/region-city,GET,
/api/metadata/region-county,GET,
/api/metadata/region-state,GET,
/api/metadata/religion,GET,
/api/metadata/religion-by-page,GET,
/api/metadata/special-plan,GET,
/api/metadata/special-plan-by-page,GET,
/api/metadata/ssn-type,GET,
/api/metadata/ssn-type-by-page,GET,
/api/metadata/study-mode,GET,
/api/metadata/study-mode-by-page,GET,
/api/metadata/unit,GET,
/api/metadata/unit-by-page,GET,
/api/metadata/unit-department,GET,
/api/metadata/unit-school,GET,
/api/metadata/university,GET,
/api/metadata/university-by-page,GET,
/api/staff,GET,
/api/staff/{staffsno}/profile,GET,
/api/staff/all-staff,GET,
/api/xj/difficulties/{diffId},DELETE,超级管理员_学籍管理
/api/xj/difficulties,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/difficulties,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/difficulties,PUT,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/difficulties/count,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/difficulties/diff-year,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/exams,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/exams,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/exams,PUT,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/exams,DELETE,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/exams/{examId},DELETE,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/exams/export,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/exams/errors,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/exams/paper,GET,新生
/api/xj/exams/stats,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/exams/answer,POST,新生
/api/xj/exams/upload,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/registration,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/registration/export,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/registration/students,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/registration/reset,PUT,超级管理员_学籍管理员
/api/xj/registration/stats,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/registration/upload,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/repository/{sno},PUT,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/repository,PUT,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/students,POST,新生_超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/students,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/students/profile,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)_导师
/api/xj/students/{sno}/profile,GET,新生_学生_超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/students/{sno},GET,新生_超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)_学生
/api/xj/students/{sno}/image,POST,新生_超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/xj/repository/search-condition,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/yby/{sno}/current,GET,学生
/api/yby/{sno}/submit,POST,学生
/api/yby/itialize,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/yby/{sno}/confirm,POST,学生
/api/yby/{sno}/return,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/yby/submit-config,PUT,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/yby/get-auditdata,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/yby/pass-audit,PUT,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/yby/search-condition,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/yby/config-info,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/api/yd/audit/accept,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)_分管领导（一级教学单位)_分管领导（二级教学单位)
/api/yd/audit/get-by-reqid,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)_分管领导（一级教学单位)_分管领导（二级教学单位)_学生
/api/yd/audit/query,GET,
/api/yd/audit/reject,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)_分管领导（一级教学单位)_分管领导（二级教学单位)
/api/yd/audit/searchStatusChangeAudits,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)_分管领导（一级教学单位)_分管领导（二级教学单位)
/api/yd/request/get-by-sno,GET,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)_学生
/api/yd/request/save,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)_学生
/api/yd/workflow/save,POST,超级管理员_学籍管理员_研究生秘书（一级教学单位)_研究生秘书（二级教学单位)
/autoconfig,GET,
/beans,GET,
/configprops,GET,
/dump,GET,
/env,GET,
/env/{name:.*},GET,
/images/**,DELETE,
/images/**,GET,
/images/**,HEAD,
/images/**,POST,
/images/**,PUT,
/info,GET,
/logfile,GET,
/logfile,HEAD,
/mappings,GET,
/metrics,GET,
/metrics/{name:.*},GET,
/shutdown,POST,
/trace,GET,
/api/metadata/status-change-type-combine,GET,
/api/metadata/status-change-type-major,GET,
/api/metadata/status-change-type-minor-by-major,GET,
/api/yd/workflow/sequence,GET,
/api/metadata/status-change-type-by-minor,GET,
/api/metadata/status-change-type-save,POST
/api/metadata/universityIdName,GET
/api/tz/message/save,POST,
/api/tz/message/{messageId}/message-details,GET,
/api/tz/message/messages-by-me,GET,
/api/tz/message/{messageId}/delete,DELETE,
/api/metadata/image,GET,
/api/progress,GET,
/api/auth/roles/batch-modify,POST,超级管理员
/api/clear-error,GET,
/api/export-error,GET,
/api/xj/dsImport/upload,POST,
/api/xj/dsImport/error,GET,
/api/auth/accounts/staff,GET,
/api/xj/registration/fee,GET,
/api/auth/accounts/staff,GET,
